! - Via terminal Maneco, desce via Bozano
§ - Sai da Osvaldo Nobre M.Brutti
* - Via Terminal Maneco
& - Corredor Stefanon
# - Sai do Wiethan e vem por dentro do P.P. Machado até a tancredo neves , seguindo pela fx de São Pedro
+ - Sai da Floriano, via venâncio Aires até o trevo da Santa Marta, após vai pela faixa de São Pedro
2 - Ulbra Via Rua Rio branco entra na vasco da cunha e sai no wiethan
Cipr - Via loteamento Cipriano da Rocha
DI - DISTRITO INDUSTRIAL
Flor - Embarque em frente ao colegio Santa Mria
Fr - Passo da Ferreira (sentido C/B passa na ULBRA, sentido B/C não passa na ULBRA)
Fr@ - Sai do terminal do maneco e desce via Bozano
jk - entra na Jókey
Man - sai do Maneco
MM - Mercado Moraes
Rb - Rincão dos Bastos ( via Av Presidente Vargas e Fx São Pedro passando na ULBRA somente no sentido C/B)
T Man - Embarque Maneco,av rio branco(loja 1 real) e no Paradão
U - ULBRA (vai e volta pela faixa)
Ve - Vai na Vila Ecologia
VP - Via Av. Presidente Vargas (passa na ULBRA e retorna pelo P.P.Machado)