@ - Medianeira, Visconde de Pelotas, Pres Vargas e Ângelo Bolson
* - Via Tropical
*** - Via Medianeira e Corinthians
& - Sai do bar do piveta rua Eugenio mussoi com br392
# - Itaimbé
% - Via colegio Patronato
+ - Via Otão
1 - Entra na visconde de pelotas, Av Pres Vargas, Barão do Triunfo e itiberário normal;
2 - Passa na rua sao gabriel no bairro urlandia,via pres vargas B-C,Angelo bolson ,pres vargas,Barao,Av Medianeira
3 - da fim de linhao bairro
da Pas - Sai da passarela da urlandia
Merc - sai da rótula do expresso Mercúrio
Mn - Minuano
MnUS - Urlandia/Santos/Minuano
NI - Na ida
NV - Na volta
PAR - sai do Par da Uglione
Pt - Passo das Tropas
Rod - Via rodoviaria
S - Santos
Sem - Seminário
SUR - Santos via Urlândia
Ur - Urlandia