06:00;DA CAROLINA : PASSA 06:30 NOS BLOCOS ; VAI NOS PAINS - CAROLINA
07:30;DA S.JOÃO : PASSA 07:50 NOS BLOCOS ; VAI NOS PAINS - CAROLINA
08:40;DA CAROLINA : PASSA 09:00 NOS BLOCOS ; VAI NOS PAINS - CAROLINA
10:00;DA CAROLINA : PASSA 10:20 NOS BLOCOS ; VAI NOS PAINS - CAROLINA
11:50;DA CAROLINA : PASSA 12:10 NOS BLOCOS ; VAI NOS PAINS - CAROLINA
12:30;DA CAROLINA : PASSA 12:55 NOS BLOCOS ; VAI NOS PAINS -FARROUPILHA - CAROLINA
14:40;DA CAROLINA : PASSA 15:00 NOS BLOCOS ; VAI NOS PAINS - CAROLINA
16:35;DA CAROLINA : PASSA 16:55 NOS BLOCOS ; VAI NOS PAINS - CAROLINA
18:20;DA CAROLINA : PASSA 18:30 NOS BLOCOS ; VAI NOS PAINS - CAROLINA
19:20;DA CAROLINA : PASSA 19:50 NOS BLOCOS ; VAI NOS PAINS - CAROLINA
21:00;DA CAROLINA: PASSA 21:25 NOS BLOCOS E O FIM DE LINHA NOS PAINS
22:00;DA CAROLINA : PASSA 22:20 NOS BLOCOS ; VAI NOS PAINS - CAROLINA