06:10;Boi Morto
06:30;Boi Morto
06:55;Boi Morto
07:25;Até Cism Boi Morto
07:40;Boi Morto
08:20;Carro do Patronato Vila Rossi
08:55;Boi Morto
09:30;Carro do Patronato Vila Rossi
10:00;Boi Morto
10:30;Vila Rossi
11:05;Boi Morto
11:30;Vila Rossi
12:00;Boi Morto
12:20;Vila Rossi
13:00;Boi Morto
13:30;Vila Rossi
14:05;Boi Morto
14:25;Vila Rossi
14:55;Boi Morto
15:20;Vila Rossi
16:00;Boi Morto
16:30;Vila Rossi
17:05;Boi Morto
17:20;Vila Rossi
17:50;Boi Morto
18:20;Vila Rossi
18:55;Boi Morto
19:20;Vila Rossi
19:40;Boi Morto
20:05;Boi Morto
20:20;Vila Rossi
21:00;Boi Morto
21:20;Vila Rossi
22:00;Boi Morto
22:25;Vila Rossi