05:30;MCMNPT
06:00;MN
06:05;PT
06:25;MN
06:30;PT
06:40;PT
06:55;MN
07:00;FSPT
07:05;MN
07:15;PT
07:26;MNVT
07:35;PT
07:52;MN
07:55;SMPT
08:10;ARPT
08:10;MN
08:25;MN
08:25;AAPT
08:45;MNVT
08:50;PT
09:05;PT
09:05;MN
09:23;MN
09:30;PT
09:43;MN
10:15;AAPT
10:15;MN
10:40;MN
10:57;PT
11:15;MN
11:27;PT
11:40;MN
11:50;PT
12:05;MN
12:15;MN
12:25;FSPT
12:35;MNVT
12:45;AAPT
13:03;PT
13:05;MN
13:20;PT
13:35;MN
13:42;PT
13:55;FSPT
14:05;MN
14:15;PT
14:35;MNVT
14:40;FSPT
15:00;MNVL
15:25;FSPT
15:30;MN
16:05;MN
16:10;FSPT
16:15;PT
16:30;MNVT
16:40;ANFSPT
17:05;MN
17:15;PT
17:25;FSPT
17:35;MNVL
17:45;PT
17:55;PT
18:00;MN
18:10;DMN
18:30;MNVT
18:45;PT
19:10;MN
19:30;PT
19:45;MN
20:05;DMN
20:18;MN
20:30;SMMNPT
20:45;MNVT
21:05;MN
21:30;MN
21:35;DPT
22:10;MN
22:40;MNPT
23:10;MN