00:00;MN
06:30;MN
06:45;PT
07:05;DMN
07:15;FSPT
07:45;JTFSPT
08:05;MNVL
08:20;AAPT
08:40;MNVT
09:05;PT
09:25;DMN
09:45;PT
10:00;MNVT
10:25;PT
10:40;MNVL
11:00;PT
11:15;MNVT
11:33;PT
11:45;MN
12:30;MN
12:50;PT
13:10;DMN
13:25;PT
13:45;MNVL
14:00;PT
14:15;MNVT
14:30;PT
14:50;MN
15:20;MN
15:35;PT
15:55;MN
16:05;PT
16:25;MN
16:40;PT
17:15;MN
17:25;FSPT
17:35;DMNVL
17:50;AAPT
17:55;JTFSPT
18:00;MN
18:10;FSPT
18:25;MNVT
18:45;MN
19:00;PT
19:15;MN
19:30;MNUSVL
19:45;SMPT
20:10;MNPT
20:30;MNUS
20:55;MNPT
21:05;MNUS
21:35;MNUSVL
22:10;MNPT
22:40;MNUS
23:40;FIMNUS