06:00;
06:25;PAIV
06:50;
07:05;
07:15;CARAME
07:30;
07:40;
07:50;
08:00;
08:12;
08:22;
08:35;CARAME
08:50;
09:05;
09:20;
09:31;
09:45;
10:05;
10:20;
10:35;
10:50;
11:00;
11:10;
11:25;CARAME
11:35;
11:50;
12:03;
12:15;
12:30;PAIV
12:45;CARAME
13:00;
13:12;
13:25;
13:38;
13:50;
14:05;CARAME
14:25;
14:40;
14:55;
15:10;
15:25;
15:40;
15:55;
16:10;
16:25;
16:40;
17:00;CARAME
17:12;
17:24;
17:36;
17:48;
18:00;
18:12;CARAME
18:24;
18:36;
18:55;
19:15;
19:30;
19:55;
20:15;
20:35;
21:00;
21:30;
22:00;CARAME
22:25;
22:50;FIMCAR
23:07;FIM
23:50;FIM