06:05;
06:30;DI
06:40;
06:58;
07:00;
07:20;
07:25;DI
07:30;
07:45;
08:00;
08:12;PTDI
08:24;
08:38;
08:55;
09:10;
09:25;
09:40;
09:55;
10:10;
10:22;
10:40;
10:55;
11:10;
11:25;
11:36;
11:45;
11:53;
12:00;
12:12;
12:25;PTDI
12:32;
12:45;
13:00;
13:08;
13:20;
13:37;
13:50;
14:05;
14:20;
14:30;DI
14:50;
15:05;
15:20;
15:40;
16:00;PA
16:15;
16:30;
16:45;DI
16:55;
17:08;
17:15;
17:28;DI
17:38;
17:49;
18:00;
18:10;
18:25;PA
18:38;
18:49;
19:00;
19:15;
19:30;
19:50;
20:10;
20:25;
20:40;
21:10;
21:40;
21:55;
22:15;
22:40;
23:10;TNESTA
23:40;FIM