00:00;AVRB
00:35;S1AV
01:15;SMAV
01:40;SMAV
04:25;SMAV
05:05;
05:30;
05:45;
06:00;
06:12;
06:20;COLMAN
06:27;PA
06:35;
06:40;
06:45;
06:50;
06:50;MEDMAN
06:55;
07:00;
07:00;CC
07:06;
07:11;
07:16;
07:20;
07:25;
07:30;VALMAC
07:34;
07:37;
07:41;
07:45;
07:50;
07:55;CC
07:55;
08:00;
08:08;
08:15;
08:20;
08:25;CC
08:30;
08:35;
08:42;
08:48;
08:54;
09:00;
09:12;
09:20;
09:24;
09:36;
09:48;
10:00;
10:12;
10:24;
10:36;
10:48;
11:00;
11:12;
11:24;
11:36;
11:48;
12:00;
12:10;
12:20;
12:25;COLMAN
12:30;
12:42;
12:49;
12:55;
13:00;
13:03;VIAMED
13:06;
13:12;
13:18;
13:25;COLMAN
13:30;CC
13:30;
13:35;
13:40;
13:45;
13:55;
14:01;
14:08;
14:16;
14:24;
14:30;
14:40;
14:50;
15:00;
15:10;
15:20;
15:30;
15:40;
15:50;
16:00;
16:08;
16:18;
16:27;
16:38;
16:50;
17:02;
17:16;
17:28;
17:40;
17:50;
17:59;
18:06;
18:15;COLMAN
18:15;
18:20;
18:30;
18:40;
18:50;
19:02;
19:06;COLMAN
19:12;
19:24;
19:38;
19:50;
20:07;
20:20;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:10;
22:20;
22:30;
22:45;
23:15;
23:40;