06:33;RSC-287,Rizzatti / Passagens de: Daer, F.Palma
07:23;RSC-287,Efal / Passagens de: Daer, F.Palma
09:48;RSC-287,Santa Cruz / Passagens de: Daer
09:48;RSC-287,Santa Cruz / Passagens de: Daer, F.Palma
10:08;S Martins > A Grande,Salgado Filho / Horário de referência: Parada do trevo da Norberto Kipper RS-511 com Imigrantes RS-804
10:45;RSC-287,Santa Cruz / Passagens de: Daer
13:03;RSC-287,Rizzatti / Passagens de: Daer, F.Palma
14:10;RSC-287,Planalto / Passagens de: Esq.Vl.Vêneto
17:08;S Martins > A Grande,Silveira Martins / Horário de referência: Parada do trevo da Norberto Kipper RS-511 com Imigrantes RS-804
17:23;RSC-287,Efal / Passagens de: Daer, F.Palma
18:00;RSC-287,Planalto / Passagens de: Esq.Vl.Vêneto
18:15;RSC-287,Efal / Passagens de: Daer, F.Palma
18:33;RSC-287,Rizzatti / Passagens de: Daer, F.Palma
18:48;RSC-287,Santa Cruz / Passagens de: Daer
18:48;RSC-287,Santa Cruz / Passagens de: Daer
19:10;Av. Vista Alegre > RSC-287,Rizzatti / Passagens de: Vista Alegre, Daer, F.Palma
20:05;RSC-287,Santa Cruz / Passagens de: São Miguel
20:18;RSC-287,Santa Cruz / Passagens de: Daer
20:53;RSC-287,Efal / Passagens de: Daer, F.Palma