05:30;0222
06:37;222A
06:50;0222
06:55;222B
07:05;222T
07:20;0222
07:30;0222
07:50;222A
08:06;0222
08:25;0222
08:52;0222
09:08;0222
09:35;0222
10:05;0222
10:30;0222
11:02;0222
11:25;222A
11:46;0222
12:06;222A
12:10;0222
12:30;222A
12:50;0222
13:05;222A
13:20;0222
13:42;0222
14:08;0222
14:35;0222
15:02;0222
15:25;0222
15:52;0222
16:20;0222
16:45;0222
17:02;0222
17:20;0222
17:38;0222
18:00;222A
18:25;0222
18:45;0222
19:05;0222
19:30;0222
20:00;0222
20:42;0222
21:00;0222
21:45;0222
22:25;222F
23:05;0222