06:02;0180
06:25;0180
06:25;180A
06:56;180B
07:00;180A
07:15;0180
07:15;180A
07:28;0180
07:50;180A
07:50;180D
07:50;180Y
08:00;180A
08:05;0180
08:20;180Y
08:44;180A
08:44;180A
09:00;0180
09:30;180A
09:50;0180
09:50;180D
10:10;0180
10:30;180A
10:30;180A
10:50;0180
11:15;0180
11:52;0180
12:20;180A
12:30;180A
12:30;180B
12:45;180A
13:10;180A
13:10;180D
13:28;0180
13:48;180D
13:48;180Y
14:05;0180
14:25;180A
14:47;0180
15:02;0180
15:02;180D
15:20;180A
15:50;0180
16:25;180A
16:25;180D
16:42;0180
17:00;0180
17:25;180D
17:26;0180
17:26;180D
17:45;180A
18:05;0180
18:10;0180
18:20;180Y
18:40;180A
19:00;0180
19:16;0180
19:16;180D
19:20;180D
19:45;180A
20:00;180D
20:05;0180
20:05;180D
20:05;180D
21:30;0180
21:30;180D
22:20;180D
22:20;180T
22:50;180T