06:00;0156
06:25;156P
06:50;0156
07:05;0156
07:15;156C
07:30;0156
07:40;0156
07:50;0156
08:00;0156
08:15;0156
08:30;156C
08:45;0156
09:05;0156
09:25;0156
09:45;0156
10:05;0156
10:25;0156
10:43;0156
10:55;0156
11:15;0156
11:30;156C
11:45;0156
12:00;0156
12:15;0156
12:30;156P
12:45;156C
13:00;0156
13:15;0156
13:30;0156
13:47;0156
14:05;156C
14:20;0156
14:40;0156
15:00;0156
15:20;0156
15:40;0156
16:00;0156
16:20;0156
16:25;0156
16:40;0156
17:00;156C
17:15;0156
17:30;0156
17:45;0156
18:00;0156
18:12;156C
18:24;0156
18:36;0156
18:55;0156
19:15;0156
19:30;0156
19:55;0156
20:15;0156
20:35;0156
21:00;0156
21:30;0156
22:00;156C
22:25;0156
22:50;156C
23:07;0156
23:50;0156