06:00;Via Arroio do Só, Somente nas 3ªs, 5ªs e Sábados. 06:00hs Não virá até a cidade de Restinga Seca, o trajeto será de Sta Maria até a Encruzilhada (Colônia Borges) chegando às 7hs e Retornando para Santa Maria.
06:10;Via São Miguel, Comum, Somente nesse horário (06:10) o ônibus parte da Estação Rodoviária de Santa Maria passando pela Catedral Diocesana às 06:25 horas, Rua do Acompamento, Antiga Rodoviária e Trevo do Castelinho.
08:30;Via São Miguel, Comum
11:00;Via São Miguel, Comum, Somente aos sábados este horário faz conexão com os horários 12:00 hs partidas de Restinga Sêca para Jacuí e 12:10 hs de partidas de Restinga Sêca para Santa Maria via Arroio do Só.
11:30;Via Arroio do Só, 2ª, 4ª e 6ª feira
12:10;Via São Miguel, Comum, Nestes horários ocorre o embarque de passageiros na UFSM (Posto BR ao lado da rótula de acesso).
15:00;Via São Miguel, Comum
16:45;Via Arroio do Só
17:15;Via São Miguel, Direto
17:30;Via São Miguel, Comum, Nestes horários ocorre o embarque de passageiros na UFSM (Posto BR ao lado da rótula de acesso).
18:30;Via São Miguel, Comum
22:30;Via São Miguel, Comum, Nas férias escolares (janeiro, fevereiro e julho) este horário é cancelado, Nestes horários ocorre o embarque de passageiros na UFSM (Posto BR ao lado da rótula de acesso), Este horário parte do centro (Avenida Rio Branco em frente do Banco Bradesco às 22:20 hs)
23:15;Via São Miguel, Comum, Este horário parte do centro (Avenida Rio Branco em frente do Banco Bradesco às 23:00 hs)